entity_type,json_key,edm_prefix,edm_iri,record_count,coverage_pct,rda_iri,rda_label,wemi_level,match_method,in_mocho
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10487,has programmer collective agent,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10488,has designer collective agent,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10489,has composer collective agent of work,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10490,has inventor collective agent,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10491,has compiler collective agent,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10492,has photographer collective agent of work,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10493,has interviewer collective agent of work,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10494,has interviewee collective agent of work,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10495,has aggregator collective agent,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10496,has remix artist collective agent,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10497,has filmmaker collective agent,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10498,has artist collective agent,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10499,has founder collective agent of work,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10500,has casting director collective agent,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10501,has producer collective agent,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10502,has director collective agent,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10503,has issuing collective agent,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10504,has organizer collective agent,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10505,has consultant collective agent,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10509,has director corporate body of photography,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10510,has researcher corporate body,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10511,has editorial director corporate body,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10512,has film director corporate body,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10513,has radio director corporate body,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10514,has television director corporate body,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10515,has audio producer corporate body,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10516,has film producer corporate body,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10517,has radio producer corporate body,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10518,has television producer corporate body,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10519,has landscape architect corporate body,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10520,has calligrapher corporate body,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10521,has sculptor corporate body,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10522,has book artist corporate body,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10523,has screenwriter corporate body,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10524,has lyricist corporate body,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10525,has librettist corporate body,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10526,has rapporteur corporate body,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10528,has choreographer corporate body,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10529,has cartographer corporate body of work,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10530,has author corporate body,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10531,has creator corporate body of work,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10532,has architect corporate body,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10533,has commissioning corporate body,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10534,has programmer corporate body,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10535,has designer corporate body,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10536,has composer corporate body of work,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10537,has inventor corporate body,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10538,has compiler corporate body,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10539,has photographer corporate body of work,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10540,has interviewer corporate body of work,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10541,has interviewee corporate body of work,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10542,has aggregator corporate body,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10543,has remix artist corporate body,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10544,has filmmaker corporate body,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10545,has artist corporate body,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10546,has founder corporate body of work,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10547,has casting director corporate body,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10548,has producer corporate body,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10549,has director corporate body,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10550,has issuing corporate body,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10551,has organizer corporate body,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10552,has consultant corporate body,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10556,has director family of photography,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10557,has researcher family,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10558,has editorial director family,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10559,has film director family,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10560,has radio director family,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10561,has television director family,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10562,has audio producer family,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10563,has film producer family,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10564,has radio producer family,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10565,has television producer family,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10566,has landscape architect family,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10567,has calligrapher family,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10568,has sculptor family,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10569,has book artist family,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10570,has screenwriter family,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10571,has lyricist family,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10572,has librettist family,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10573,has rapporteur family,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10575,has choreographer family,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10576,has cartographer family of work,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10577,has author family,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10578,has creator family of work,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10579,has architect family,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10580,has commissioning family,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10581,has programmer family,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10582,has designer family,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10583,has composer family of work,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10584,has inventor family,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10585,has compiler family,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10586,has photographer family of work,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10587,has interviewer family of work,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10588,has interviewee family of work,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10589,has aggregator family,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10590,has remix artist family,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10591,has filmmaker family,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10592,has artist family,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10593,has founder family of work,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10594,has casting director family,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10595,has producer family,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10596,has director family,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10597,has issuing family,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10598,has organizer family,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10599,has consultant family,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10604,has sponsoring collective agent of work,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10605,has sponsoring corporate body of work,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10606,has sponsoring family of work,Work,via_dct_map,True
ProvidedCHO,creator,dc,http://purl.org/dc/elements/1.1/creator,42589,36.9,http://rdaregistry.info/Elements/w/P10607,has sponsoring person of work,Work,via_dct_map,True
ProvidedCHO,currentLocation,edm,http://www.europeana.eu/schemas/edm/currentLocation,50385,43.65,,,,unmatched,False
ProvidedCHO,date,dc,http://purl.org/dc/elements/1.1/date,51936,44.99,http://rdaregistry.info/Elements/a/P50039,has date of conference,Agent,via_dct_map,True
ProvidedCHO,date,dc,http://purl.org/dc/elements/1.1/date,51936,44.99,http://rdaregistry.info/Elements/e/P20004,has date of capture,Expression,via_dct_map,True
ProvidedCHO,date,dc,http://purl.org/dc/elements/1.1/date,51936,44.99,http://rdaregistry.info/Elements/e/P20214,has date of expression,Expression,via_dct_map,True
ProvidedCHO,date,dc,http://purl.org/dc/elements/1.1/date,51936,44.99,http://rdaregistry.info/Elements/m/P30278,has date of manifestation,Manifestation,via_dct_map,True
ProvidedCHO,date,dc,http://purl.org/dc/elements/1.1/date,51936,44.99,http://rdaregistry.info/Elements/w/P10350,has date of capture of representative expression,Work,via_dct_map,True
ProvidedCHO,dcSubject,dc,http://purl.org/dc/elements/1.1/subject,69588,60.28,http://rdaregistry.info/Elements/w/P10100,is description of work,Work,via_dct_map,True
ProvidedCHO,dcSubject,dc,http://purl.org/dc/elements/1.1/subject,69588,60.28,http://rdaregistry.info/Elements/w/P10153,is evaluation of work,Work,via_dct_map,True
ProvidedCHO,dcSubject,dc,http://purl.org/dc/elements/1.1/subject,69588,60.28,http://rdaregistry.info/Elements/w/P10178,is review of work,Work,via_dct_map,True
ProvidedCHO,dcSubject,dc,http://purl.org/dc/elements/1.1/subject,69588,60.28,http://rdaregistry.info/Elements/w/P10182,is critique of work,Work,via_dct_map,True
ProvidedCHO,dcSubject,dc,http://purl.org/dc/elements/1.1/subject,69588,60.28,http://rdaregistry.info/Elements/w/P10256,has subject,Work,via_dct_map,True
ProvidedCHO,dcSubject,dc,http://purl.org/dc/elements/1.1/subject,69588,60.28,http://rdaregistry.info/Elements/w/P10257,has subject work,Work,via_dct_map,True
ProvidedCHO,dcSubject,dc,http://purl.org/dc/elements/1.1/subject,69588,60.28,http://rdaregistry.info/Elements/w/P10258,has subject expression,Work,via_dct_map,True
ProvidedCHO,dcSubject,dc,http://purl.org/dc/elements/1.1/subject,69588,60.28,http://rdaregistry.info/Elements/w/P10259,has subject manifestation,Work,via_dct_map,True
ProvidedCHO,dcSubject,dc,http://purl.org/dc/elements/1.1/subject,69588,60.28,http://rdaregistry.info/Elements/w/P10260,has subject item,Work,via_dct_map,True
ProvidedCHO,dcSubject,dc,http://purl.org/dc/elements/1.1/subject,69588,60.28,http://rdaregistry.info/Elements/w/P10261,has subject person,Work,via_dct_map,True
ProvidedCHO,dcSubject,dc,http://purl.org/dc/elements/1.1/subject,69588,60.28,http://rdaregistry.info/Elements/w/P10262,has subject family,Work,via_dct_map,True
ProvidedCHO,dcSubject,dc,http://purl.org/dc/elements/1.1/subject,69588,60.28,http://rdaregistry.info/Elements/w/P10263,has subject corporate body,Work,via_dct_map,True
ProvidedCHO,dcSubject,dc,http://purl.org/dc/elements/1.1/subject,69588,60.28,http://rdaregistry.info/Elements/w/P10265,is description of item,Work,via_dct_map,True
ProvidedCHO,dcSubject,dc,http://purl.org/dc/elements/1.1/subject,69588,60.28,http://rdaregistry.info/Elements/w/P10267,is evaluation of item (Deprecated),Work,via_dct_map,True
ProvidedCHO,dcSubject,dc,http://purl.org/dc/elements/1.1/subject,69588,60.28,http://rdaregistry.info/Elements/w/P10268,is review of item (Deprecated),Work,via_dct_map,True
ProvidedCHO,dcSubject,dc,http://purl.org/dc/elements/1.1/subject,69588,60.28,http://rdaregistry.info/Elements/w/P10269,is critique of item (Deprecated),Work,via_dct_map,True
ProvidedCHO,dcSubject,dc,http://purl.org/dc/elements/1.1/subject,69588,60.28,http://rdaregistry.info/Elements/w/P10271,is description of manifestation,Work,via_dct_map,True
ProvidedCHO,dcSubject,dc,http://purl.org/dc/elements/1.1/subject,69588,60.28,http://rdaregistry.info/Elements/w/P10273,is evaluation of manifestation,Work,via_dct_map,True
ProvidedCHO,dcSubject,dc,http://purl.org/dc/elements/1.1/subject,69588,60.28,http://rdaregistry.info/Elements/w/P10274,is review of manifestation,Work,via_dct_map,True
ProvidedCHO,dcSubject,dc,http://purl.org/dc/elements/1.1/subject,69588,60.28,http://rdaregistry.info/Elements/w/P10275,is critique of manifestation,Work,via_dct_map,True
ProvidedCHO,dcSubject,dc,http://purl.org/dc/elements/1.1/subject,69588,60.28,http://rdaregistry.info/Elements/w/P10277,is description of expression,Work,via_dct_map,True
ProvidedCHO,dcSubject,dc,http://purl.org/dc/elements/1.1/subject,69588,60.28,http://rdaregistry.info/Elements/w/P10279,is evaluation of expression,Work,via_dct_map,True
ProvidedCHO,dcSubject,dc,http://purl.org/dc/elements/1.1/subject,69588,60.28,http://rdaregistry.info/Elements/w/P10280,is review of expression,Work,via_dct_map,True
ProvidedCHO,dcSubject,dc,http://purl.org/dc/elements/1.1/subject,69588,60.28,http://rdaregistry.info/Elements/w/P10281,is critique of expression,Work,via_dct_map,True
ProvidedCHO,dcSubject,dc,http://purl.org/dc/elements/1.1/subject,69588,60.28,http://rdaregistry.info/Elements/w/P10319,has subject agent,Work,via_dct_map,True
ProvidedCHO,dcSubject,dc,http://purl.org/dc/elements/1.1/subject,69588,60.28,http://rdaregistry.info/Elements/w/P10320,has subject collective agent,Work,via_dct_map,True
ProvidedCHO,dcSubject,dc,http://purl.org/dc/elements/1.1/subject,69588,60.28,http://rdaregistry.info/Elements/w/P10321,has subject place,Work,via_dct_map,True
ProvidedCHO,dcSubject,dc,http://purl.org/dc/elements/1.1/subject,69588,60.28,http://rdaregistry.info/Elements/w/P10322,has subject timespan,Work,via_dct_map,True
ProvidedCHO,dcSubject,dc,http://purl.org/dc/elements/1.1/subject,69588,60.28,http://rdaregistry.info/Elements/w/P10323,has subject nomen,Work,via_dct_map,True
ProvidedCHO,dcSubject,dc,http://purl.org/dc/elements/1.1/subject,69588,60.28,http://rdaregistry.info/Elements/w/P10324,has subject RDA entity,Work,via_dct_map,True
ProvidedCHO,dcSubject,dc,http://purl.org/dc/elements/1.1/subject,69588,60.28,http://rdaregistry.info/Elements/w/P10325,is description of person,Work,via_dct_map,True
ProvidedCHO,dcSubject,dc,http://purl.org/dc/elements/1.1/subject,69588,60.28,http://rdaregistry.info/Elements/w/P10326,is description of corporate body,Work,via_dct_map,True
ProvidedCHO,dcSubject,dc,http://purl.org/dc/elements/1.1/subject,69588,60.28,http://rdaregistry.info/Elements/w/P10327,is description of family,Work,via_dct_map,True
ProvidedCHO,dcSubject,dc,http://purl.org/dc/elements/1.1/subject,69588,60.28,http://rdaregistry.info/Elements/w/P10338,is description of agent,Work,via_dct_map,True
ProvidedCHO,dcSubject,dc,http://purl.org/dc/elements/1.1/subject,69588,60.28,http://rdaregistry.info/Elements/w/P10339,is description of collective agent,Work,via_dct_map,True
ProvidedCHO,dcSubject,dc,http://purl.org/dc/elements/1.1/subject,69588,60.28,http://rdaregistry.info/Elements/w/P10359,is critique of RDA entity,Work,via_dct_map,True
ProvidedCHO,dcSubject,dc,http://purl.org/dc/elements/1.1/subject,69588,60.28,http://rdaregistry.info/Elements/w/P10360,is description of RDA entity,Work,via_dct_map,True
ProvidedCHO,dcSubject,dc,http://purl.org/dc/elements/1.1/subject,69588,60.28,http://rdaregistry.info/Elements/w/P10361,is evaluation of RDA entity,Work,via_dct_map,True
ProvidedCHO,dcSubject,dc,http://purl.org/dc/elements/1.1/subject,69588,60.28,http://rdaregistry.info/Elements/w/P10362,is review of RDA entity,Work,via_dct_map,True
ProvidedCHO,dcSubject,dc,http://purl.org/dc/elements/1.1/subject,69588,60.28,http://rdaregistry.info/Elements/w/P10600,is description of nomen,Work,via_dct_map,True
ProvidedCHO,dcSubject,dc,http://purl.org/dc/elements/1.1/subject,69588,60.28,http://rdaregistry.info/Elements/w/P10601,is description of place,Work,via_dct_map,True
ProvidedCHO,dcSubject,dc,http://purl.org/dc/elements/1.1/subject,69588,60.28,http://rdaregistry.info/Elements/w/P10602,is description of timespan,Work,via_dct_map,True
ProvidedCHO,dcTermSubject,dcterms,http://purl.org/dc/terms/subject,69588,60.28,http://rdaregistry.info/Elements/w/P10100,is description of work,Work,via_dct_map,True
ProvidedCHO,dcTermSubject,dcterms,http://purl.org/dc/terms/subject,69588,60.28,http://rdaregistry.info/Elements/w/P10153,is evaluation of work,Work,via_dct_map,True
ProvidedCHO,dcTermSubject,dcterms,http://purl.org/dc/terms/subject,69588,60.28,http://rdaregistry.info/Elements/w/P10178,is review of work,Work,via_dct_map,True
ProvidedCHO,dcTermSubject,dcterms,http://purl.org/dc/terms/subject,69588,60.28,http://rdaregistry.info/Elements/w/P10182,is critique of work,Work,via_dct_map,True
ProvidedCHO,dcTermSubject,dcterms,http://purl.org/dc/terms/subject,69588,60.28,http://rdaregistry.info/Elements/w/P10256,has subject,Work,via_dct_map,True
ProvidedCHO,dcTermSubject,dcterms,http://purl.org/dc/terms/subject,69588,60.28,http://rdaregistry.info/Elements/w/P10257,has subject work,Work,via_dct_map,True
ProvidedCHO,dcTermSubject,dcterms,http://purl.org/dc/terms/subject,69588,60.28,http://rdaregistry.info/Elements/w/P10258,has subject expression,Work,via_dct_map,True
ProvidedCHO,dcTermSubject,dcterms,http://purl.org/dc/terms/subject,69588,60.28,http://rdaregistry.info/Elements/w/P10259,has subject manifestation,Work,via_dct_map,True
ProvidedCHO,dcTermSubject,dcterms,http://purl.org/dc/terms/subject,69588,60.28,http://rdaregistry.info/Elements/w/P10260,has subject item,Work,via_dct_map,True
